iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
6,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
6,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
6,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
7,0.0,0.0,60000.0,60045.0,33.0,0.0,-120045.0,56600.908325450364
7,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
7,50.0,0.0,60000.0,49657.61210518473,33.0,100.0,-109657.61210518471,46808.38480880346
7,0.0,0.0,60000.0,46241.58824139941,33.0,100.0,-106241.58824139944,38363.3090336329
7,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
7,0.0,50.0,60000.0,35632.47251795073,0.0,100.0,-95632.4725179507,33038.84482403451
7,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
7,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
7,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
7,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
8,0.0,0.0,60000.0,60045.0,33.0,0.0,-120045.0,56600.908325450364
8,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
8,0.0,0.0,60000.0,51677.170110639236,0.0,100.0,-111677.1701106392,46514.89075543715
8,0.0,0.0,60000.0,46241.58824139941,33.0,100.0,-106241.58824139944,38363.3090336329
8,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
8,0.0,50.0,60000.0,35632.47251795073,0.0,100.0,-95632.4725179507,33038.84482403451
8,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
8,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
8,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
8,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
8,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
9,50.0,0.0,60000.0,60045.0,0.0,0.0,-120045.0,56574.61747737482
9,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
9,0.0,0.0,60000.0,51677.170110639236,0.0,100.0,-111677.1701106392,46514.89075543715
9,0.0,0.0,60000.0,46241.58824139941,33.0,100.0,-106241.58824139944,38363.3090336329
9,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
9,0.0,50.0,60000.0,35632.47251795073,0.0,100.0,-95632.4725179507,33038.84482403451
9,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
9,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
9,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
9,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
9,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
9,3.22391265283126,0.0,60000.0,2708.8936844025475,0.0,54.55697593225891,-62708.89368440257,1302.458925386793
9,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
10,50.0,0.0,60000.0,60045.0,0.0,0.0,-120045.0,56574.61747737482
10,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
10,0.0,0.0,60000.0,51677.170110639236,0.0,100.0,-111677.1701106392,46514.89075543715
10,0.0,0.0,60000.0,46241.58824139941,33.0,100.0,-106241.58824139944,38363.3090336329
10,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
10,0.0,50.0,60000.0,35632.47251795073,0.0,100.0,-95632.4725179507,33038.84482403451
10,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
10,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
10,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
10,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
10,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
10,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
10,3.22391265283126,0.0,60000.0,2708.8936844025475,0.0,54.55697593225891,-62708.89368440257,1302.458925386793
10,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
11,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
11,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
11,15.057260181140443,49.7541833121174,60000.0,54609.94740536243,14.476544377919591,82.37690544849784,-114609.94740536244,47650.34376117496
11,0.0,0.0,60000.0,51677.170110639236,0.0,100.0,-111677.1701106392,46514.89075543715
11,0.0,0.0,60000.0,46241.58824139941,33.0,100.0,-106241.58824139944,38363.3090336329
11,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
11,0.0,50.0,60000.0,35632.47251795073,0.0,100.0,-95632.4725179507,33038.84482403451
11,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
11,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
11,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
11,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
11,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
11,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
11,3.22391265283126,0.0,60000.0,2708.8936844025475,0.0,54.55697593225891,-62708.89368440257,1302.458925386793
11,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
11,0.0,0.0,60000.0,1485.6171806856885,0.00010769637742860234,0.0,-61485.61718068572,-6437.599840966047
12,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
12,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
12,15.057260181140443,49.7541833121174,60000.0,54609.94740536243,14.476544377919591,82.37690544849784,-114609.94740536244,47650.34376117496
12,0.0,0.0,60000.0,51677.170110639236,0.0,100.0,-111677.1701106392,46514.89075543715
12,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
12,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
12,0.0,50.0,60000.0,35632.47251795073,0.0,100.0,-95632.4725179507,33038.84482403451
12,2.182345725603773,26.959920725235214,60000.0,34219.82468573888,0.0,100.0,-94219.82468573889,28362.05591627257
12,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
12,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
12,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
12,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
12,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
12,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
12,3.22391265283126,0.0,60000.0,2708.8936844025475,0.0,54.55697593225891,-62708.89368440257,1302.458925386793
12,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
12,0.0,0.0,60000.0,1485.6171806856885,0.00010769637742860234,0.0,-61485.61718068572,-6437.599840966047
13,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
13,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
13,15.057260181140443,49.7541833121174,60000.0,54609.94740536243,14.476544377919591,82.37690544849784,-114609.94740536244,47650.34376117496
13,0.0,0.0,60000.0,51677.170110639236,0.0,100.0,-111677.1701106392,46514.89075543715
13,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
13,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
13,50.0,0.0,60000.0,36597.14637387413,0.0,90.21829878870182,-96597.14637387411,27976.901533387107
13,0.0,50.0,60000.0,33100.1208015718,16.81013607862766,51.553378509799586,-93100.12080157177,27504.4198963044
13,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
13,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
13,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
13,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
13,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
13,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
13,3.22391265283126,0.0,60000.0,2708.8936844025475,0.0,54.55697593225891,-62708.89368440257,1302.458925386793
13,16.155509465285878,0.0,60000.0,2184.742615804426,0.32593793935961385,0.0,-62184.74261580442,774.458287189811
13,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
13,0.0,0.0,60000.0,1485.6171806856885,0.00010769637742860234,0.0,-61485.61718068572,-6437.599840966047
14,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
14,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
14,0.7172404358190443,0.0,60000.0,57642.867657253235,33.0,100.0,-117642.86765725329,46034.91119094287
14,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
14,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
14,50.0,0.0,60000.0,36597.14637387413,0.0,90.21829878870182,-96597.14637387411,27976.901533387107
14,0.0,50.0,60000.0,33100.1208015718,16.81013607862766,51.553378509799586,-93100.12080157177,27504.4198963044
14,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
14,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
14,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
14,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
14,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
14,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
14,3.22391265283126,0.0,60000.0,2708.8936844025475,0.0,54.55697593225891,-62708.89368440257,1302.458925386793
14,16.155509465285878,0.0,60000.0,2184.742615804426,0.32593793935961385,0.0,-62184.74261580442,774.458287189811
14,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
14,0.0,0.0,60000.0,1485.6171806856885,0.00010769637742860234,0.0,-61485.61718068572,-6437.599840966047
15,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
15,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
15,0.7172404358190443,0.0,60000.0,57642.867657253235,33.0,100.0,-117642.86765725329,46034.91119094287
15,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
15,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
15,50.0,0.0,60000.0,36597.14637387413,0.0,90.21829878870182,-96597.14637387411,27976.901533387107
15,0.0,50.0,60000.0,33100.1208015718,16.81013607862766,51.553378509799586,-93100.12080157177,27504.4198963044
15,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
15,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
15,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
15,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
15,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
15,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
15,3.22391265283126,0.0,60000.0,2708.8936844025475,0.0,54.55697593225891,-62708.89368440257,1302.458925386793
15,16.155509465285878,0.0,60000.0,2184.742615804426,0.32593793935961385,0.0,-62184.74261580442,774.458287189811
15,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
15,0.0,0.0,60000.0,1485.6171806856885,0.00010769637742860234,0.0,-61485.61718068572,-6437.599840966047
16,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
16,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
16,0.7172404358190443,0.0,60000.0,57642.867657253235,33.0,100.0,-117642.86765725329,46034.91119094287
16,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
16,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
16,50.0,0.0,60000.0,36597.14637387413,0.0,90.21829878870182,-96597.14637387411,27976.901533387107
16,0.0,50.0,60000.0,33100.1208015718,16.81013607862766,51.553378509799586,-93100.12080157177,27504.4198963044
16,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
16,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
16,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
16,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
16,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
16,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
16,3.22391265283126,0.0,60000.0,2708.8936844025475,0.0,54.55697593225891,-62708.89368440257,1302.458925386793
16,16.155509465285878,0.0,60000.0,2184.742615804426,0.32593793935961385,0.0,-62184.74261580442,774.458287189811
16,0.0,0.0,60000.0,1685.977234420333,0.0,0.0,-61685.977234420345,-3275.947389703515
16,0.0,0.0,60000.0,1550.7456033173555,0.0,100.0,-61550.74560331737,-4401.080624718532
16,0.0,0.0,60000.0,1485.6171806856885,0.00010769637742860234,0.0,-61485.61718068572,-6437.599840966047
17,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
17,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
17,0.7172404358190443,0.0,60000.0,57642.867657253235,33.0,100.0,-117642.86765725329,46034.91119094287
17,0.3649898502242424,50.0,60000.0,51299.181751131946,17.52882893102505,43.11943391882028,-111299.181751132,39727.0710749449
17,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
17,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
17,50.0,0.0,60000.0,36597.14637387413,0.0,90.21829878870182,-96597.14637387411,27976.901533387107
17,0.0,50.0,60000.0,33100.1208015718,16.81013607862766,51.553378509799586,-93100.12080157177,27504.4198963044
17,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
17,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
17,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
17,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
17,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
17,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
17,49.65913241649268,0.43002660264286047,60000.0,3549.0479757371377,11.291279980024065,0.8247432203437839,-63549.04797573714,-6833.252085996492
18,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
18,50.0,0.0,60000.0,59080.76859011087,33.0,100.0,-119080.76859011083,50842.90413482016
18,0.7172404358190443,0.0,60000.0,57642.867657253235,33.0,100.0,-117642.86765725329,46034.91119094287
18,0.3649898502242424,50.0,60000.0,51299.181751131946,17.52882893102505,43.11943391882028,-111299.181751132,39727.0710749449
18,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
18,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
18,50.0,0.0,60000.0,36597.14637387413,0.0,90.21829878870182,-96597.14637387411,27976.901533387107
18,0.0,50.0,60000.0,33100.1208015718,16.81013607862766,51.553378509799586,-93100.12080157177,27504.4198963044
18,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
18,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
18,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
18,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
18,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
18,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
18,50.0,0.0,60000.0,4447.746499948516,19.20342349143256,5.239509566595328,-64447.74649994853,3233.7847273361535
18,49.65913241649268,0.43002660264286047,60000.0,3549.0479757371377,11.291279980024065,0.8247432203437839,-63549.04797573714,-6833.252085996492
19,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
19,50.0,0.0,60000.0,59928.6791577201,33.0,100.0,-119928.67915772012,49265.773500936666
19,0.7172404358190443,0.0,60000.0,57642.867657253235,33.0,100.0,-117642.86765725329,46034.91119094287
19,0.3649898502242424,50.0,60000.0,51299.181751131946,17.52882893102505,43.11943391882028,-111299.181751132,39727.0710749449
19,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
19,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
19,50.0,0.0,60000.0,36597.14637387413,0.0,90.21829878870182,-96597.14637387411,27976.901533387107
19,0.0,50.0,60000.0,33100.1208015718,16.81013607862766,51.553378509799586,-93100.12080157177,27504.4198963044
19,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
19,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
19,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
19,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
19,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
19,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
19,50.0,0.0,60000.0,4447.746499948516,19.20342349143256,5.239509566595328,-64447.74649994853,3233.7847273361535
19,49.65913241649268,0.43002660264286047,60000.0,3549.0479757371377,11.291279980024065,0.8247432203437839,-63549.04797573714,-6833.252085996492
20,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
20,50.0,0.0,60000.0,59928.6791577201,33.0,100.0,-119928.67915772012,49265.773500936666
20,0.7172404358190443,0.0,60000.0,57642.867657253235,33.0,100.0,-117642.86765725329,46034.91119094287
20,0.3649898502242424,50.0,60000.0,51299.181751131946,17.52882893102505,43.11943391882028,-111299.181751132,39727.0710749449
20,2.5835572339552875,50.0,60000.0,51081.31075270164,22.78949346747377,16.600198227935355,-111081.31075270164,36675.30811091891
20,0.0,0.0,60000.0,41282.399383073454,33.0,100.0,-101282.39938307347,33938.98051272523
20,50.0,0.0,60000.0,36597.14637387413,0.0,90.21829878870182,-96597.14637387411,27976.901533387107
20,0.0,50.0,60000.0,33100.1208015718,16.81013607862766,51.553378509799586,-93100.12080157177,27504.4198963044
20,0.0,0.0,60000.0,32043.992158864683,13.49542679880459,100.0,-92043.99215886465,27370.58535673206
20,0.0,0.0,60000.0,30702.024514832457,0.0,100.0,-90702.02451483246,10045.311117326602
20,37.5,0.0,60000.0,15011.25,33.0,25.0,-75011.25,7694.10275785912
20,49.60784683856296,0.0,60000.0,13023.06445675428,19.648619979985202,67.846632855442,-73023.06445675426,5625.353777944755
20,37.799451057091105,28.788723832578572,60000.0,11345.806337924652,17.798913074248624,100.0,-71345.80633792466,5069.284195274428
20,0.0,0.0,60000.0,5178.7474777176485,0.0,100.0,-65178.74747771767,4287.32524790939
20,50.0,0.0,60000.0,4447.746499948516,19.20342349143256,5.239509566595328,-64447.74649994853,3233.7847273361535
20,49.65913241649268,0.43002660264286047,60000.0,3549.0479757371377,11.291279980024065,0.8247432203437839,-63549.04797573714,-6833.252085996492
21,0.0,42.883790260421755,60000.0,60045.0,13.10128952681242,100.0,-120045.0,53772.77959906013
21,50.0,0.0,60000.0,59928.6791577201,33.0,100.0,-119928.67915772012,49265.773500936666
21,0.7172404358190443,0.0,60000.0,57642.867657253235,33.0,100.0,-117642.86765725329,46034.91119094287
