iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
1,0.0,50.0,14527.605169194621,23532.920716970937,33.0,100.0,119,-91481.19836736261,24045.489536801684
1,0.0,50.0,17346.09658678981,24229.41765722712,33.0,100.0,119,-91832.9675427663,25079.086128497795
1,0.0,50.0,20421.130003601345,24989.31046819128,33.0,100.0,119,-92215.47928047692,26186.306685050793
1,0.0,50.0,22373.80907092001,25471.85052036223,33.0,100.0,119,-92457.64044354769,26876.95522029064
1,0.0,50.0,24981.818763764186,26116.33386343173,33.0,100.0,119,-92780.12303143374,27782.77449385326
1,0.0,50.0,27933.167806448655,26845.66217183994,33.0,100.0,119,-93143.67496098336,28782.970010849556
1,0.0,50.0,31197.307841876645,27652.286429430584,33.0,100.0,119,-93543.93478568822,29855.792977113524
1,0.0,50.0,34227.79558722564,28401.171250914398,33.0,100.0,119,-93913.72155080354,30818.127481341202
1,0.0,50.0,37660.290537562905,29249.398857863984,33.0,100.0,119,-94330.31029991989,31866.50340760099
1,0.0,50.0,41761.59292537579,30262.900104078297,33.0,100.0,119,-94824.73149325277,33058.24585210514
1,0.0,50.0,432.66248148463666,31433.065145217573,33.0,100.0,134,-95319.5380433014,34228.131664862995
1,0.0,50.0,1279.2783315695015,32559.81397606714,33.0,100.0,134,-95856.4688307264,35372.98165636618
1,0.0,50.0,2142.8045389023014,33709.068557613966,33.0,100.0,134,-96399.01902496608,36451.27725726041
1,0.0,50.0,3163.6267583160916,35067.66613420605,33.0,100.0,134,-97033.27550960175,37611.53391321781
1,0.0,50.0,4367.76945501374,36670.24229143736,33.0,100.0,134,-97770.77164871396,38827.141709446194
1,0.0,50.0,60000.0,38029.2006738031,33.0,100.0,129,-98458.9795582153,39876.66535208493
1,0.0,50.0,60000.0,39710.87066802328,33.0,100.0,129,-99204.85471242,40857.492042789316
1,0.0,50.0,60000.0,41643.23043985466,33.0,100.0,129,-100042.59506556709,41813.54132165347
1,0.0,50.0,60000.0,43683.435988260455,33.0,100.0,129,-100903.01867261637,42654.33351283649
1,0.0,50.0,60000.0,46303.24549635665,33.0,100.0,129,-101968.82420986725,43528.307789931976
1,0.0,50.0,60000.0,48501.90564033472,33.0,100.0,129,-102826.98556434104,44118.0765707517
1,0.0,50.0,60000.0,51425.74989678159,33.0,100.0,129,-103913.24215028119,44736.12244882718
1,0.0,50.0,60000.0,54617.186443183775,33.0,100.0,129,-105022.69699764054,45222.288078742815
1,0.0,50.0,35643.09121382119,57131.941321253995,33.0,100.0,129,-105818.1563455066,45425.25070446713
2,50.0,0.0,60000.0,2510.8512816112484,0.0,100.0,1,-62547.810236914345,-5933.637160628852
2,50.0,0.0,60000.0,3652.8771791716326,0.0,100.0,1,-63687.42368936464,-5305.726910618672
2,50.0,0.0,60000.0,4520.045090594254,0.0,100.0,1,-64553.83539842281,-4683.915950113933
2,50.0,0.0,60000.0,5305.609765186348,0.0,100.0,1,-65339.42513817708,-4018.0586319932445
2,50.0,0.0,60000.0,5929.418937479311,0.0,100.0,1,-65963.68525790624,-3424.0824189521336
2,50.0,0.0,60000.0,6492.557888649941,0.0,100.0,1,-66527.5266341139,-2841.6472694821787
2,50.0,0.0,60000.0,7069.206608783864,0.0,100.0,1,-67105.15699013126,-2203.1274110403865
2,50.0,0.0,60000.0,7596.3451730699935,0.0,100.0,1,-67633.40206091052,-1585.181586876719
2,50.0,0.0,60000.0,8050.116313899563,0.0,100.0,1,-68088.26945246388,-1029.3244353441878
2,50.0,0.0,60000.0,8483.043558633384,0.0,100.0,1,-68522.35405536184,-480.21396101018036
2,50.0,0.0,60000.0,8937.625726988083,0.0,100.0,1,-68978.25635946372,114.25076718720084
2,50.0,0.0,60000.0,9327.045627522206,0.0,100.0,1,-69368.88326228714,636.6392453028348
2,50.0,0.0,60000.0,9759.668532159852,0.0,100.0,20,-69802.9194947078,1229.6712395666837
2,50.0,0.0,60000.0,10219.995700862642,0.0,100.0,20,-70264.82289953872,1873.6274802590706
2,50.0,0.0,60000.0,10630.25439648915,0.0,100.0,20,-70676.53952073444,2457.341725483315
2,50.0,0.0,60000.0,10943.191733701913,0.0,100.0,20,-70990.61708793664,2908.0072276532283
2,50.0,0.0,60000.0,11345.060597952914,0.0,100.0,20,-71393.97943406554,3492.7342650976243
2,50.0,0.0,60000.0,11770.388557606972,0.0,100.0,1,-71820.91592423394,4117.914974074072
2,50.0,0.0,60000.0,12139.439847588334,0.0,100.0,1,-72191.37935679623,4664.834743771351
2,50.0,0.0,60000.0,12447.048125406609,0.0,100.0,1,-72500.17200744266,5123.391994617214
2,50.0,0.0,60000.0,12871.277832792917,0.0,100.0,1,-72926.03973528388,5759.201103252559
2,50.0,0.0,60000.0,13126.91995664159,0.0,100.0,24,-73182.66841562848,6143.977029906402
2,50.0,0.0,60000.0,13467.025343367963,0.0,100.0,24,-73524.08204014349,6657.511127472817
2,50.0,0.0,60000.0,13993.131250795312,0.0,100.0,50,-74052.19317820351,7455.006024800019
2,50.0,0.3348708022763217,60000.0,14340.156830578744,0.0,100.0,50,-74402.36420541983,7988.474852476766
2,50.0,0.7807414075050441,60000.0,14706.790512286054,0.0,100.0,50,-74772.81065491383,8552.994172325934
2,50.0,1.1801520717042646,60000.0,15035.220780196187,0.0,100.0,50,-75104.63797188016,9057.399415624375
2,50.0,0.7698004719121876,60000.0,15363.422269972874,0.0,100.0,50,-75431.75632479915,9551.140957821124
2,50.0,1.74558715870332,60000.0,15500.170802202263,0.0,100.0,50,-75574.35970098045,9768.48079051146
2,50.0,2.1920262291781696,60000.0,15867.271925592577,0.0,100.0,50,-75945.19118308686,10326.779465390338
2,50.0,3.5319781565242967,60000.0,16223.785532401283,0.0,100.0,64,-76310.26053819276,10872.3589131223
2,50.0,4.376955810683003,60000.0,16519.586847388106,0.0,100.0,64,-76611.65641866613,11317.345914087124
2,50.0,5.448320176509603,60000.0,17025.5962706532,0.0,100.0,64,-77125.10942146402,12063.864411378256
2,50.0,6.077103372046147,60000.0,17322.572941038117,0.0,100.0,64,-77426.40255345994,12494.81044632631
2,50.0,10.273239338385078,60000.0,17729.56546437391,0.0,100.0,77,-77857.16160804046,13078.090285727263
2,50.0,12.911780244714741,60000.0,18144.324035499252,0.0,100.0,77,-78287.04430596398,13641.571841198172
2,50.0,15.916548876129433,60000.0,18616.650820783547,0.0,100.0,77,-78776.28489758151,14242.43589124811
2,50.0,19.917983992794007,60000.0,19245.646000451685,0.0,100.0,77,-79427.24937211923,14960.338056470195
2,50.0,27.692443395094863,60000.0,19755.26650558245,0.0,100.0,83,-79976.47563650133,15448.829565520597
2,50.0,32.41148108028318,60000.0,20273.507586273237,0.0,100.0,83,-80518.0880535737,15835.815748457251
2,50.0,39.30834647092197,60000.0,21030.91602669363,0.0,100.0,83,-81307.99751946,16228.915787430255
2,50.0,46.33241739890517,60000.0,21802.29408116269,0.0,100.0,83,-82110.31059808658,16479.74004040408
2,50.0,47.585154010503466,60000.0,21939.8686501163,0.0,100.0,83,-82253.16065998602,16515.791304362298
2,8.73952863346874,50.0,60000.0,23428.804942490726,0.0,100.0,88,-83722.55639386021,17041.144157145998
2,49.54842711574132,50.0,60000.0,24073.988151467947,0.0,100.0,88,-84394.76649327879,17374.749165686833
2,47.86332194945812,50.0,60000.0,24692.8875075756,0.0,100.0,88,-85012.12550528874,17744.39807064072
2,35.624689047065594,50.0,60000.0,25272.558144157174,0.0,100.0,88,-85587.09064598409,18134.657811047662
2,35.476809531770265,50.0,60000.0,25658.883333810423,0.0,100.0,88,-85972.09298692064,18422.645053537617
2,33.81330346917662,50.0,60000.0,25832.397667438174,0.0,100.0,88,-86144.1887430194,18557.802897411377
2,37.459995198012926,50.0,60000.0,26356.15011534051,0.0,100.0,88,-86667.51116080314,18992.220337801267
2,41.93594081695412,50.0,60000.0,26869.874700845434,0.0,100.0,88,-87180.19461622511,19451.621458628248
2,40.62031803535249,50.0,60000.0,27353.0718974986,0.0,100.0,88,-87660.60714347282,19909.09538014018
2,39.238437247015526,50.0,60000.0,27860.604096219275,0.0,100.0,88,-88164.8737776662,20416.72043364267
2,31.57554598987572,50.0,60000.0,28325.768379399393,0.0,100.0,115,-88623.87819790024,20901.682504677625
2,23.569337693773907,50.0,60000.0,28797.79336806657,0.0,100.0,115,-89086.96665193402,21414.33394989303
2,15.68075612143346,50.0,60000.0,29262.883394402397,0.0,100.0,115,-89540.57343643537,21938.089718441042
2,8.03364509765841,50.0,60000.0,29713.736952146024,0.0,100.0,115,-89977.66773483469,22461.850638341057
2,37.14212421590328,50.0,60000.0,30180.412079390564,0.0,100.0,124,-90466.65938377628,23035.41981116373
2,37.541428199504296,50.0,60000.0,30657.826738272222,0.0,100.0,124,-90939.70610698733,23623.14104950302
2,37.94835106802754,50.0,60000.0,31144.35066602068,0.0,100.0,124,-91421.41721920506,24234.89273767138
2,41.725505025045784,50.0,60000.0,31524.45927613298,0.0,100.0,124,-91798.11202127478,24722.452853900275
2,42.10251808038188,50.0,60000.0,31985.11250780784,0.0,100.0,124,-92253.48016600567,25318.999825586805
2,45.026547590840146,50.0,60000.0,32451.15055779552,0.0,100.0,124,-92713.78698148615,25931.121485487358
2,46.69823351158369,50.0,60000.0,32926.57457097894,0.0,100.0,124,-93182.76176047628,26560.87597418334
2,44.648177714393356,50.0,60000.0,33409.43041552963,0.0,100.0,124,-93659.0855344148,27203.24946217941
2,41.12497979116979,50.0,60000.0,33892.34352255679,0.0,100.0,124,-94134.8820577086,27848.163272043123
2,34.68455374538447,50.0,60000.0,34432.97196667014,0.0,100.0,124,-94665.78202115127,28570.917638107167
2,41.22962835903715,50.0,60000.0,35067.50180630269,0.0,100.0,124,-95290.95517436753,29425.557851404752
2,43.69475884422358,50.0,60000.0,35432.902121401785,0.0,100.0,124,-95649.78584488589,29915.800506431253
2,42.11027167431691,50.0,60000.0,36120.41398656482,0.0,100.0,124,-96324.47524457672,30830.91663980545
2,41.05713083590261,50.0,60000.0,36499.61127818931,0.0,100.0,124,-96696.1671681949,31331.975567869304
2,40.68446103599732,50.0,60000.0,37043.488712377344,0.0,100.0,124,-97228.72841826892,32045.23560235452
2,47.175012002084024,50.0,60000.0,37682.67407381786,0.0,100.0,124,-97852.61663360815,32875.0258824389
2,43.88503405146359,50.0,60000.0,38242.35017973863,0.0,100.0,124,-98399.98697775792,33587.56704204896
2,44.3784978442154,50.0,60000.0,38832.34391374167,0.0,100.0,124,-98975.2092353937,34326.968616483566
2,44.95820476808559,50.0,60000.0,39525.45140747346,0.0,100.0,124,-99649.86685721835,35176.576166853265
2,34.45541080104884,50.0,60000.0,40487.03912438497,0.0,100.0,124,-100584.73061499404,36314.82717134006
2,13.249586978691388,50.0,60000.0,40803.39152554105,0.0,100.0,124,-100875.34359445269,36672.46103595444
2,34.50412365652134,50.0,60000.0,41550.78815218148,0.0,100.0,124,-101615.82179049464,37519.5877786641
2,47.43714324429391,50.0,60000.0,42489.31256491721,0.0,100.0,124,-102520.51850821183,38528.82766850179
2,48.008439839558015,50.0,60000.0,43172.364526203906,0.0,100.0,124,-103178.57441738341,39227.17163737773
2,48.751964750211805,50.0,60000.0,44061.335601294595,0.0,100.0,124,-104032.90870265332,40089.8523880172
2,49.28556520104921,50.0,60000.0,44699.31740883445,0.0,100.0,124,-104644.5199020372,40675.606825325085
2,50.0,0.0,45552.38652837761,60045.0,0.0,100.0,154,-105591.98043452465,43863.20838383662
2,50.0,0.0,45831.33365684681,60045.0,0.0,100.0,154,-105854.57359422815,43863.17985865209
2,50.0,0.0,47148.93105727136,60045.0,0.0,100.0,154,-107090.03346665176,43863.035752806376
2,50.0,0.0,49217.976845804595,60045.0,0.0,100.0,154,-109013.30399161394,43862.778256490885
2,50.0,0.0,50368.47882995437,60045.0,0.0,100.0,154,-110073.55316052737,43862.61857983388
2,50.0,0.0,50449.13277209589,60045.0,0.0,100.0,154,-110147.62768898389,43862.60694380927
2,50.0,0.0,51608.564225362374,60045.0,0.0,100.0,154,-111208.76298615357,43862.4332691436
2,50.0,0.0,53535.94138717321,60045.0,0.0,100.0,154,-112957.05011020573,43862.11807019406
2,50.0,0.0,54569.11034760899,60045.0,0.0,100.0,154,-113885.9472428176,43861.93548876471
2,50.0,0.0,55451.338303884884,60045.0,0.0,100.0,154,-114674.46587378296,43861.77205787222
2,0.0,0.0,57712.697649361864,60045.0,0.0,0.0,154,-116481.88581954605,43860.21761425384
2,50.0,0.0,57664.01720788513,60045.0,0.0,100.0,154,-116632.7615249505,43861.33167500007
2,50.0,0.0,60000.0,60045.0,0.0,100.0,154,-118669.32193469822,43860.819447392016
2,50.0,50.0,60000.0,60045.0,0.0,100.0,154,-118912.19143542391,45566.08597717987
3,19.71627362715847,13.227072804497725,60000.0,1033.0963495807307,0.0,100.0,2,-61048.47416175518,-6019.1626500840575
3,20.27757677063663,14.063612708545433,60000.0,2018.5668322148376,0.0,100.0,2,-62030.505061917545,-5406.848960776071
3,23.03336205123567,8.054883864596924,60000.0,2446.200395073066,0.0,100.0,2,-62456.343242342715,-4813.611756347884
3,19.51049232661404,19.146552749663687,60000.0,3469.8553708964055,0.0,100.0,6,-63478.33621421541,-4243.23749251731
3,21.469287919677356,14.065337662463067,60000.0,3877.1178615574454,0.0,100.0,6,-63883.83960042334,-3709.0151321702106
3,18.195557217284193,25.52766831704497,60000.0,4604.96717716022,0.0,100.0,11,-64612.18800704269,-3120.56924038579
3,16.897590256393702,30.060837099527827,60000.0,5088.362270008237,0.0,100.0,11,-65095.50426843821,-2557.7437131904953
3,18.13587894152117,27.10324293155118,60000.0,5363.756418557644,0.0,100.0,11,-65369.99504847466,-2269.7440455505275
3,16.490011249965793,30.88493862842336,60000.0,6019.549018605454,0.0,100.0,15,-66025.23920041711,-1444.5996788431694
3,18.081966796201787,27.209056374516383,60000.0,6371.4910217186325,0.0,100.0,15,-66376.23256246698,-1050.0916670624938
3,17.76604451740019,30.418717376308575,60000.0,6901.470073398875,0.0,100.0,22,-66906.34158148716,-374.605018184011
3,18.791524170011357,27.64099352992054,60000.0,7314.14732581922,0.0,100.0,22,-67318.19117388631,162.28675969241158
3,18.05144794770921,30.872955907872978,60000.0,7735.912485213142,0.0,100.0,22,-67740.16815577834,710.1282327833433
3,18.204137490347758,33.050460476918154,60000.0,8124.806986438195,0.0,100.0,22,-68129.28292080689,1222.2527210366388
3,23.513837597450788,15.796478787939103,60000.0,8260.529324073366,0.0,100.0,22,-68261.91308043645,1784.8690780168145
3,18.6378804337229,30.109094945237747,60000.0,8939.175290282676,0.0,100.0,30,-68942.64899028343,2290.1988660345196
3,18.768093712409215,28.969594721509495,60000.0,8959.857636192804,0.0,100.0,30,-68963.11269162958,2316.712338877449
3,19.187357223512116,25.585276909460237,60000.0,9742.164543842104,0.0,100.0,40,-69744.5763049053,3323.609608130115
3,19.139598451477976,28.670171606720462,60000.0,10146.611301352264,0.0,100.0,40,-70149.5963011604,3832.9383771136454
3,19.669926860838682,29.667110319850426,60000.0,10505.573013421066,0.0,100.0,40,-70508.82115886263,4272.715484983797
3,19.962289778528078,29.456827228028438,60000.0,10937.475321007052,0.0,100.0,40,-70940.75133694052,4788.814735406417
3,18.93330862988712,26.21809344322234,60000.0,11395.825204113786,0.0,100.0,40,-71398.46987219685,5339.612466418115
3,20.36478967334666,28.49122249913992,60000.0,11513.094513514881,0.0,100.0,40,-71516.38010735165,5449.880338834688
3,20.797547345569054,28.97386049385761,60000.0,12124.16931175583,0.0,100.0,46,-72127.75267460044,6115.701579588982
3,21.132375324069063,28.868586371175457,60000.0,12607.767468716465,0.0,100.0,46,-72611.567334877,6615.046822309483
3,20.963314644446605,26.86621515294199,60000.0,13202.30050788381,0.0,100.0,46,-73206.19237572628,7198.909915091543
3,19.27061130238955,24.449970694685746,60000.0,13240.898149023971,0.0,100.0,46,-73244.32043594867,7287.678630752884
3,22.10479487628533,30.341703911067476,60000.0,14256.718583123715,0.0,100.0,56,-74261.59798625117,8140.481088143704
3,21.707941959036177,28.227989318757775,60000.0,14832.969631437303,0.0,100.0,56,-74838.21921482318,8619.730633683952
3,21.814308606510288,28.335645620254603,60000.0,15351.410019303132,0.0,100.0,56,-75357.1278511784,9027.122675375416
3,19.978789796762797,24.330154568158616,60000.0,15896.72348164244,0.0,100.0,56,-75902.87245328317,9489.446881982236
3,22.500379821368675,27.090083659757074,60000.0,16251.144649379941,0.0,100.0,61,-76257.86457021657,9692.841197181993
3,21.43137592641795,25.965191608891587,60000.0,17024.551499563866,0.0,100.0,61,-77032.21107869266,10246.150251765584
3,20.590711161215516,25.080576392534017,60000.0,17632.75872049807,0.0,100.0,61,-77641.26720468453,10671.780532307333
3,21.646965134522365,23.772294828206007,60000.0,18274.0622628674,0.0,100.0,61,-78283.7580946124,11092.828612734336
3,20.995328885852064,29.479868590418857,60000.0,18876.28301277393,0.0,100.0,61,-78885.88480924258,11493.034089033465
3,19.754351260455497,32.03196145010214,60000.0,19460.99560490027,0.0,100.0,61,-79470.57216434737,11877.214547481537
3,18.628053443258484,32.60284422993045,60000.0,20054.778385856167,0.0,100.0,61,-80064.78583434831,12265.687383684535
3,16.477181559070424,20.751989029747858,60000.0,20608.830171463185,0.0,100.0,61,-80622.78404985188,12634.67313918347
3,16.579944330744585,31.00902652286103,60000.0,21195.030433572327,0.0,100.0,61,-81206.90403061977,13009.540419812898
3,14.865394420135319,19.05593670586095,60000.0,21774.93182944472,0.0,100.0,61,-81791.55315587405,13392.291732039226
3,14.183845136436107,18.33875562249207,60000.0,22268.02159950137,0.0,100.0,61,-82285.85216947176,13722.49883221887
3,13.302907686100978,17.411762241202872,60000.0,22905.365450062505,0.0,100.0,61,-82924.82607254277,14163.869666426084
3,10.565006428341336,29.65777663129566,60000.0,23496.047153054424,0.0,100.0,136,-83510.56060830108,14568.225288583446
3,10.225572027261801,29.78362631107594,60000.0,23651.96631833882,0.0,100.0,136,-83666.53482459964,14682.070716589693
3,9.56821755083978,21.54254799704566,60000.0,24055.204934078865,0.0,100.0,136,-84074.62967466805,14987.805567032476
3,7.74700297161944,21.67062935028432,60000.0,24590.699139381544,0.0,100.0,136,-84610.50239426392,15407.84475261654
3,8.130464612883557,20.916569404637432,60000.0,25086.152773575308,0.0,100.0,136,-85107.6636141348,15817.762462518207
3,6.464404644331384,20.475439514843234,60000.0,25563.199054529596,0.0,100.0,136,-85585.26286608877,16226.468142167674
3,5.336321932852844,14.505466931426156,60000.0,26205.510984497574,0.0,100.0,136,-86231.7672730538,16813.487794759418
3,4.970918840395739,16.946693039716003,60000.0,26526.90603009229,0.0,100.0,136,-86552.53705840076,17117.215148313328
3,4.019455529190954,14.446501614671606,60000.0,26997.079559195518,0.0,100.0,136,-87024.80444242201,17578.647822415976
3,0.0,0.0,60000.0,27476.24449093307,0.0,100.0,136,-87508.90471545214,18106.58573016976
3,0.0,0.0,60000.0,27939.754671713887,0.0,100.0,136,-87974.11395250719,18571.789253000396
3,1.1657562657415996,7.364353473923549,60000.0,28384.181693515526,0.0,100.0,136,-88417.88100555699,19028.19197181685
3,0.0,0.0,60000.0,28834.96381220659,0.0,100.0,136,-88872.6169799172,19524.533495179712
3,0.0,0.0,60000.0,29288.56873125978,0.0,100.0,136,-89327.89268203077,20031.78137167809
3,0.0,0.0,60000.0,29744.534726561116,0.0,100.0,136,-89785.53617476391,20556.30353389376
3,0.0,0.0,60000.0,30202.37411124881,0.0,100.0,136,-90245.05539573416,21096.217182535464
3,0.0,0.0,60000.0,30793.349136938177,0.0,100.0,136,-90838.18764827569,21810.264653411985
3,0.0,0.0,60000.0,31120.469278188204,0.0,100.0,136,-91166.49449528728,22212.72801848972
3,0.0,0.0,60000.0,31680.426030276994,0.0,100.0,136,-91728.46672199015,22911.725363391524
3,0.0,0.0,60000.0,32047.820177853842,0.0,100.0,136,-92097.17010210206,23376.20049684499
3,0.0,23.043479334054975,60000.0,32538.24461007007,0.0,100.0,136,-92568.01122988109,23991.503990786314
3,0.0,0.0,60000.0,33038.70560544474,0.0,100.0,136,-93091.5205678769,24646.02188676438
3,0.0,0.0,60000.0,33490.89226944602,0.0,100.0,136,-93545.24970810075,25231.2090354346
3,0.0,0.0,60000.0,34046.54564256322,0.0,100.0,136,-94102.75852981105,25952.921327247295
3,0.0,0.0,60000.0,34624.75386883712,0.0,100.0,193,-94682.84423061422,26705.066764157942
3,0.0,0.0,60000.0,35059.448953874664,0.0,100.0,193,-95118.91053970953,27270.093508222377
3,0.0,0.0,60000.0,35636.00557738981,0.0,100.0,193,-95697.22637128616,28017.45311602867
