iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
13,0.0,38.59304489088041,60000.0,44818.611301304394,24.730480286206113,71.15988182108889,-104818.61130130438,38028.742633825124,-104813.3414865472,0.0,-0.7476334477032651,30911.923318671707,0.510382643484413,0.21274299410356143,3829008994.0819855
13,26.721470482123138,0.0,60000.0,13206.043736799555,6.805821233840408,7.318264681091777,-73206.04373679959,24320.320605524594,-73206.63987323684,0.0,0.7042070590541698,2960.9258741653757,0.39162359979790234,-1.4225338662048126,3829008994.0819855
13,5.8785277171111785,0.0,60000.0,22967.843525989807,18.899480319007022,71.43059140498444,-82967.84352598983,23681.16287444352,-82967.84169810078,0.0,0.25583037054821034,9399.11837567131,0.19820227407600835,-1.0458665490249448,3829008994.0819855
13,46.99359677125797,0.0,60000.0,0.0,0.0,0.0,-60000.0,4569.047960041417,-59999.99692897832,0.0,1.3108486320768407,-4791.2685712315215,0.05741546298597565,-1.8760770436294263,3829008994.0819855
14,50.0,30.726692402690432,60000.0,16.045630167354403,1.4355926550122953,0.7951239206845176,-60016.045630167355,-2064.555673058018,-60017.45533645837,0.004670228014811269,1.3095857707630785,-11038.719222083346,0.27137477184782177,-2.2533885256136514,3829008994.0819855
14,10.23675249480166,0.0,60000.0,19983.520582942394,19.724439606365593,76.96368030360925,-79983.52058294238,10392.191817246405,-79983.50393892935,0.0,0.39201854062957864,2362.7577699210015,0.22068108543319392,-1.467653430862188,3829008994.0819855
14,21.198296329587254,0.0,60000.0,60045.0,33.0,100.0,-120045.0,54890.49167946151,-120044.90183025486,0.004515956312608582,-1.449058110554688,39356.41204953837,0.16184500306469174,0.7013024586968695,3829008994.0819855
14,0.0,1.9046854215586086,60000.0,45338.22877372202,28.867656583481796,34.29367872997658,-105338.22877372197,49010.78696422337,-105338.62950519878,0.0026312562587186518,-0.7732111349432671,32540.17718596801,0.3443022371750589,0.3016633032835472,3829008994.0819855
14,17.74794903865881,7.158843317077267,60000.0,6818.01741682728,2.7380798086076403,11.776218424495816,-66818.01741682728,7748.693947785907,-66817.61888184174,0.0,0.9970749002836783,-675.1462778108144,0.353064590873249,-1.645767218336102,3829008994.0819855
15,14.017828560140153,50.0,60000.0,60045.0,0.0,100.0,-120045.0,54417.10000903408,-120038.85908503596,0.0,-1.4497544142104744,30439.506777364793,0.8797366870331548,0.186285711287248,3848065542.2916574
15,45.96429218201166,50.0,60000.0,60.97448647824732,9.607716493901249,1.213142879136049,-60060.97448647825,-3441.9047172217547,-60058.30059381976,0.0064506627354695275,1.2965452628322964,-8202.18859969507,0.34676330079980255,-2.014302230437223,3848065542.2916574
15,2.9335408941209793,0.0,60000.0,29129.1676893985,0.0,80.47361977726808,-89129.16768939847,26289.83773785703,-89129.1370950267,0.0,-0.03450651299135643,13607.572306361706,0.324995582084096,-0.7722682980892457,3848065542.2916574
15,9.577275583550136,0.0,60000.0,21191.185266303895,16.315441983718568,55.129113652887185,-81191.18526630387,28048.179612079293,-81191.22038823934,0.006254184754800913,0.32894288855823106,4463.05174163077,0.2757250478470083,-1.293035347548075,3848065542.2916574
15,31.670467494613685,4.47966438927515,60000.0,47320.24884688318,0.0,0.0,-107320.24884688319,35082.742142100455,-107319.4631820512,0.0,-0.8673778285429421,28631.92382409532,0.9268294157494511,0.0833465102036189,3848065542.2916574
16,25.63564324574449,50.0,60000.0,60045.0,14.161892720872304,0.0,-120045.0,54308.373816099476,-120048.80586754289,0.007394063074851119,-1.4443944270742577,28079.365969242957,0.9856417799434988,0.048439700841222455,3865808297.76792
16,11.319531990421213,0.0,60000.0,23798.623322056184,20.283730867659933,63.88961293991778,-83798.62332205617,24775.237715964126,-83798.66762907521,0.0030743418871902123,0.2191350310577036,2389.4615831003903,0.4370855379477494,-1.4086181898858738,3865808297.76792
