iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
3,33.387509201799276,0.0,60000.0,20923.963939689675,0.0,0.0,-80923.96393968967,22671.51828710866
3,0.0,0.0,60000.0,16677.60382797869,0.0,0.0,-76677.6038279787,11824.706141616864
3,7.899668773275688,0.0,60000.0,12539.973132239935,0.0,0.0,-72539.97313223992,6966.558582283076
3,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
4,30.825367490414855,0.0,60000.0,60045.0,32.99553821539682,86.22284259197515,-120045.0,54541.00973800824
4,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
4,0.0,50.0,60000.0,34782.58652262972,0.0,0.0,-94782.58652262972,33207.33447113479
4,0.0,0.0,60000.0,26173.916027583262,0.0,0.0,-86173.91602758327,24007.058458956017
4,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
4,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
4,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
5,30.825367490414855,0.0,60000.0,60045.0,32.99553821539682,86.22284259197515,-120045.0,54541.00973800824
5,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
5,0.0,50.0,60000.0,34782.58652262972,0.0,0.0,-94782.58652262972,33207.33447113479
5,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
5,11.872462572322528,0.0,60000.0,28972.425015335324,33.0,63.36845437793879,-88972.42501533535,23930.527454956333
5,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
5,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
5,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
6,30.825367490414855,0.0,60000.0,60045.0,32.99553821539682,86.22284259197515,-120045.0,54541.00973800824
6,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
6,0.0,50.0,60000.0,34782.58652262972,0.0,0.0,-94782.58652262972,33207.33447113479
6,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
6,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
6,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
6,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
6,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
7,30.825367490414855,0.0,60000.0,60045.0,32.99553821539682,86.22284259197515,-120045.0,54541.00973800824
7,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
7,47.264717083860624,50.0,60000.0,44293.7368362481,0.0,53.812732209156344,-104293.7368362481,37858.913333856806
7,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
7,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
7,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
7,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
7,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
7,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
7,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
8,30.825367490414855,0.0,60000.0,60045.0,32.99553821539682,86.22284259197515,-120045.0,54541.00973800824
8,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
8,47.264717083860624,50.0,60000.0,44293.7368362481,0.0,53.812732209156344,-104293.7368362481,37858.913333856806
8,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
8,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
8,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
8,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
8,11.250010729915742,0.0,60000.0,21696.919905378476,33.0,100.0,-81696.9199053785,17789.916691082322
8,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
8,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
8,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
8,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
9,30.825367490414855,0.0,60000.0,60045.0,32.99553821539682,86.22284259197515,-120045.0,54541.00973800824
9,0.0,0.0,60000.0,60040.39221272725,33.0,100.0,-120040.39221272728,52549.93084681709
9,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
9,47.264717083860624,50.0,60000.0,44293.7368362481,0.0,53.812732209156344,-104293.7368362481,37858.913333856806
9,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
9,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
9,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
9,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
9,11.250010729915742,0.0,60000.0,21696.919905378476,33.0,100.0,-81696.9199053785,17789.916691082322
9,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
9,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
9,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
9,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
10,30.825367490414855,0.0,60000.0,60045.0,32.99553821539682,86.22284259197515,-120045.0,54541.00973800824
10,0.0,0.0,60000.0,60040.39221272725,33.0,100.0,-120040.39221272728,52549.93084681709
10,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
10,47.264717083860624,50.0,60000.0,44293.7368362481,0.0,53.812732209156344,-104293.7368362481,37858.913333856806
10,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
10,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
10,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
10,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
10,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
10,11.250010729915742,0.0,60000.0,21696.919905378476,33.0,100.0,-81696.9199053785,17789.916691082322
10,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
10,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
10,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
10,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
11,30.825367490414855,0.0,60000.0,60045.0,32.99553821539682,86.22284259197515,-120045.0,54541.00973800824
11,0.0,0.0,60000.0,60040.39221272725,33.0,100.0,-120040.39221272728,52549.93084681709
11,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
11,47.264717083860624,50.0,60000.0,44293.7368362481,0.0,53.812732209156344,-104293.7368362481,37858.913333856806
11,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
11,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
11,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
11,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
11,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
11,11.250010729915742,0.0,60000.0,21696.919905378476,33.0,100.0,-81696.9199053785,17789.916691082322
11,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
11,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
11,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
11,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
12,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
12,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
12,47.264717083860624,50.0,60000.0,44293.7368362481,0.0,53.812732209156344,-104293.7368362481,37858.913333856806
12,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
12,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
12,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
12,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
12,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
12,11.250010729915742,0.0,60000.0,21696.919905378476,33.0,100.0,-81696.9199053785,17789.916691082322
12,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
12,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
12,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
12,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
13,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
13,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
13,0.0,38.59304489088041,60000.0,44818.611301304394,24.730480286206113,71.15988182108889,-104818.61130130438,38028.742633825124
13,47.264717083860624,50.0,60000.0,44293.7368362481,0.0,53.812732209156344,-104293.7368362481,37858.913333856806
13,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
13,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
13,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
13,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
13,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
13,11.250010729915742,0.0,60000.0,21696.919905378476,33.0,100.0,-81696.9199053785,17789.916691082322
13,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
13,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
13,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
13,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
14,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
14,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
14,0.0,38.59304489088041,60000.0,44818.611301304394,24.730480286206113,71.15988182108889,-104818.61130130438,38028.742633825124
14,47.264717083860624,50.0,60000.0,44293.7368362481,0.0,53.812732209156344,-104293.7368362481,37858.913333856806
14,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
14,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
14,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
14,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
14,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
14,11.250010729915742,0.0,60000.0,21696.919905378476,33.0,100.0,-81696.9199053785,17789.916691082322
14,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
14,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
14,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
14,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
15,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
15,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
15,31.670467494613685,4.47966438927515,60000.0,47320.24884688318,0.0,0.0,-107320.24884688319,35082.742142100455
15,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
15,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
15,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
15,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
15,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
15,11.250010729915742,0.0,60000.0,21696.919905378476,33.0,100.0,-81696.9199053785,17789.916691082322
15,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
15,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
15,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
15,45.96429218201166,50.0,60000.0,60.97448647824732,9.607716493901249,1.213142879136049,-60060.97448647825,-3441.9047172217547
15,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
16,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
16,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
16,31.670467494613685,4.47966438927515,60000.0,47320.24884688318,0.0,0.0,-107320.24884688319,35082.742142100455
16,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
16,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
16,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
16,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
16,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
16,12.041297622815444,0.4544831406294832,60000.0,27306.542432319497,20.457251218898623,68.36719841006892,-87306.54243231946,14995.985576836278
16,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
16,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
16,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
16,45.96429218201166,50.0,60000.0,60.97448647824732,9.607716493901249,1.213142879136049,-60060.97448647825,-3441.9047172217547
16,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
17,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
17,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
17,31.670467494613685,4.47966438927515,60000.0,47320.24884688318,0.0,0.0,-107320.24884688319,35082.742142100455
17,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
17,13.560753104871395,0.3312659077009827,60000.0,38914.97877694008,20.35234584459885,95.71202087154128,-98914.9787769401,30841.246318081656
17,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
17,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
17,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
17,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
17,12.041297622815444,0.4544831406294832,60000.0,27306.542432319497,20.457251218898623,68.36719841006892,-87306.54243231946,14995.985576836278
17,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
17,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
17,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
17,45.96429218201166,50.0,60000.0,60.97448647824732,9.607716493901249,1.213142879136049,-60060.97448647825,-3441.9047172217547
17,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
18,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
18,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
18,31.670467494613685,4.47966438927515,60000.0,47320.24884688318,0.0,0.0,-107320.24884688319,35082.742142100455
18,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
18,13.560753104871395,0.3312659077009827,60000.0,38914.97877694008,20.35234584459885,95.71202087154128,-98914.9787769401,30841.246318081656
18,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
18,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
18,6.1649191050605125,0.0,60000.0,31909.948193145032,0.0,61.99464345211759,-91909.94819314501,25620.615081417574
18,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
18,12.041297622815444,0.4544831406294832,60000.0,27306.542432319497,20.457251218898623,68.36719841006892,-87306.54243231946,14995.985576836278
18,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
18,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
18,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
18,45.96429218201166,50.0,60000.0,60.97448647824732,9.607716493901249,1.213142879136049,-60060.97448647825,-3441.9047172217547
18,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
19,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
19,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
19,31.670467494613685,4.47966438927515,60000.0,47320.24884688318,0.0,0.0,-107320.24884688319,35082.742142100455
19,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
19,13.560753104871395,0.3312659077009827,60000.0,38914.97877694008,20.35234584459885,95.71202087154128,-98914.9787769401,30841.246318081656
19,46.10353806890664,0.0,60000.0,35463.801190976264,0.0,80.54799051390638,-95463.80119097626,30439.409593182878
19,0.0,0.0,60000.0,33557.47306243295,33.0,55.34268430607101,-93557.47306243291,28058.676638825356
19,2.497320928634014,0.0,60000.0,32682.43332412932,5.903107423429076,64.21149220495292,-92682.4333241293,25200.569230816098
19,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
19,12.041297622815444,0.4544831406294832,60000.0,27306.542432319497,20.457251218898623,68.36719841006892,-87306.54243231946,14995.985576836278
19,8.878950427980465,1.2572925434774211,60000.0,23131.711772835628,19.381496221700445,74.10590040115711,-83131.71177283561,13794.608538784929
19,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
19,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
19,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
19,45.96429218201166,50.0,60000.0,60.97448647824732,9.607716493901249,1.213142879136049,-60060.97448647825,-3441.9047172217547
19,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
20,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
20,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
20,31.670467494613685,4.47966438927515,60000.0,47320.24884688318,0.0,0.0,-107320.24884688319,35082.742142100455
20,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
20,5.8023458595894954,0.0,60000.0,40249.63399517466,0.0,62.756911473746015,-100249.63399517468,26404.081188640288
20,2.497320928634014,0.0,60000.0,32682.43332412932,5.903107423429076,64.21149220495292,-92682.4333241293,25200.569230816098
20,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
20,12.041297622815444,0.4544831406294832,60000.0,27306.542432319497,20.457251218898623,68.36719841006892,-87306.54243231946,14995.985576836278
20,8.878950427980465,1.2572925434774211,60000.0,23131.711772835628,19.381496221700445,74.10590040115711,-83131.71177283561,13794.608538784929
20,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
20,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
20,50.0,0.0,60000.0,255.5478775334577,0.0,0.0,-60255.54787753346,-2208.2516050893923
20,45.96429218201166,50.0,60000.0,60.97448647824732,9.607716493901249,1.213142879136049,-60060.97448647825,-3441.9047172217547
20,50.0,0.0,60000.0,11.847626429874481,0.0,0.0,-60011.84762642988,-4564.780175665904
21,18.73045628874143,6.9658220837968035,60000.0,60045.0,27.052390620182837,100.0,-120045.0,45960.368275269735
21,23.360390268209677,0.0,60000.0,59568.98533346576,33.0,100.0,-119568.98533346575,40975.25942544971
21,31.670467494613685,4.47966438927515,60000.0,47320.24884688318,0.0,0.0,-107320.24884688319,35082.742142100455
21,0.0,7.481855888101766,60000.0,43318.033389796605,29.45829431196314,55.793901737016704,-103318.03338979659,33735.36394080077
21,5.8023458595894954,0.0,60000.0,40249.63399517466,0.0,62.756911473746015,-100249.63399517468,26404.081188640288
21,2.330202102656818,0.0,60000.0,33474.548441848594,6.616255264108862,42.77448273699099,-93474.54844184863,25743.69007403458
21,2.497320928634014,0.0,60000.0,32682.43332412932,5.903107423429076,64.21149220495292,-92682.4333241293,25200.569230816098
21,2.5293382278579717,0.0,60000.0,30400.874470466664,5.8529151490636036,66.52417451855409,-90400.87447046668,18046.571504372805
21,12.041297622815444,0.4544831406294832,60000.0,27306.542432319497,20.457251218898623,68.36719841006892,-87306.54243231946,14995.985576836278
21,8.878950427980465,1.2572925434774211,60000.0,23131.711772835628,19.381496221700445,74.10590040115711,-83131.71177283561,13794.608538784929
21,9.682210810067653,0.0,60000.0,21471.38824013045,19.386588680391114,70.0318476888969,-81471.38824013041,6887.06537591948
21,20.093241094894644,0.0,60000.0,8339.284708579391,3.9594482075997317,13.580360951377127,-68339.2847085794,2201.666535146485
