iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
3,0.0,6.069306961632322,60000.0,1389.5998367410639,0.0,0.017889273534207623,3,-61381.93998994725,-2562.3963413868187
3,0.0,0.0,60000.0,1928.972971498795,0.0,0.0,3,-61928.456714526634,-1951.8575452998193
3,0.0,0.0,60000.0,2399.2842540192887,0.0,0.0,3,-62398.13673260044,-1338.957856686884
3,0.0,0.0,60000.0,2811.2165397845815,0.0,0.0,3,-62809.59162637603,-740.3320038801685
3,0.0,0.0,60000.0,3183.0530569924813,0.0,0.0,28,-63181.054699725966,-160.3270921680487
3,0.0,0.0,60000.0,3597.6432464269474,0.0,0.0,28,-63595.28953006746,519.8017555772822
3,0.0,0.0,60000.0,3942.0111090723976,0.0,0.0,28,-63939.408662096495,1103.2078552639832
3,0.0,0.0,60000.0,4199.673985767423,0.0,0.0,26,-64196.91167752913,1546.2743895698004
3,0.0,0.0,60000.0,4626.228420840725,0.0,0.0,26,-64623.248346323715,2283.8384347196334
3,0.0,0.0,60000.0,4906.948814054252,0.0,0.0,26,-64903.85573174157,2766.893991615165
3,0.0,0.0,60000.0,5296.089757185996,0.0,0.0,17,-65292.877461134325,3426.1005382731673
3,0.0,0.0,60000.0,5664.597920432225,0.0,0.0,17,-65661.3104699105,4032.1600865841647
3,0.0,0.0,60000.0,6041.607086263034,0.0,0.0,17,-66038.27816315644,4626.662953306612
3,0.0,0.0,60000.0,6387.065090895798,0.0,0.0,17,-66383.72744019912,5143.116018781406
3,0.0,0.0,60000.0,6841.429749606545,0.0,0.0,17,-66838.1198757835,5773.3982327386
3,0.0,0.0,60000.0,7278.985153403413,0.0,0.0,17,-67275.74043988607,6320.405218175609
3,0.0,0.0,60000.0,7762.836685517247,0.0,0.0,17,-67759.7032373804,6849.707285847198
3,0.0,0.0,60000.0,8353.695210434444,0.0,0.0,28,-68350.74634988107,7382.024576183812
3,0.0,0.0,60000.0,9028.066149344007,0.0,0.0,28,-69025.38267355114,7835.955798396095
3,0.0,0.0,60000.0,10103.743415138497,0.0,0.0,28,-70101.57364906796,8262.165801081519
3,0.0,0.0,60000.0,11527.56043858521,0.0,0.0,28,-71526.16948894475,8518.896450379874
3,0.0,0.0,60000.0,12666.219956853345,0.0,0.0,28,-72665.47207801115,8834.590529582227
3,0.0,0.0,60000.0,13386.56049940363,0.0,0.0,28,-73386.20680505988,9248.828500253087
3,0.0,0.0,60000.0,13909.518152653538,0.0,0.0,28,-73909.43788556552,9699.877271767378
3,0.0,0.0,60000.0,14333.304136636178,0.0,0.0,28,-74333.4351100136,10168.671319732908
3,0.0,0.0,60000.0,14678.734239061685,0.0,0.0,28,-74679.02943237917,10619.261759396664
3,0.0,0.0,60000.0,14747.86101511138,0.0,0.0,28,-74748.1881417697,10716.565670904685
3,0.0,0.0,60000.0,15120.290238593101,0.0,0.0,40,-75120.78372423183,11279.501165378944
3,0.0,0.0,60000.0,15421.161302369594,0.0,0.0,40,-75421.78180644044,11778.768257848707
